1717,1236,1
1718,2026,1
1719,3517,1
1720,1105,1
1721,1009,1
1721,1454,1
1722,3682,1
1723,3126,1
1724,3463,1
1725,1673,1
1726,788,1
1727,939,1
1727,3107,1
1728,3597,1
1729,1206,1
1730,3588,1
1731,3523,1
1732,2684,1
1733,3,1
1733,2672,1
1734,3404,1
1735,2385,1
1735,3016,1
1736,1042,1
1737,3206,1
1738,1477,1
1739,2163,1
1740,1730,1
1741,3733,1
1742,3522,1
1743,3581,1
1744,964,1
1745,2585,1
1746,1882,1
1747,1049,1
1747,3546,1
1748,1786,1
1749,3509,1
1750,2271,1
1751,1665,1
1752,2358,1
1753,3134,1
1754,2390,1
1755,1285,1
1756,1262,1
1757,1968,1
1758,3422,1
1759,1894,1
1760,1893,1
1761,2494,1
1762,1755,1
1763,3124,1
1764,2678,1
1765,3378,1
1766,3004,1
1767,2337,1
1768,1028,1
1769,3156,1
1770,2836,1
1771,2411,1
1772,2653,1
1773,3356,1
1774,2395,1
1775,610,1
1776,3736,1
1777,1700,1
1778,947,1
1778,3551,1
1779,3576,1
1780,1077,1
1780,2941,1
1781,1712,1
1782,1130,1
1783,832,1
1784,1410,1
1785,2046,1
1786,1198,1
1787,1184,1
1788,2314,1
1789,1664,1
1790,1871,1
1791,1070,1
1792,2096,1
1793,3645,1
1794,949,1
1795,2749,1
1796,1357,1
1797,3447,1
1798,2440,1
1799,2386,1
1800,3520,1
1801,784,1
1802,3376,1
1803,1424,1
1804,3091,1
1805,1466,1
1806,1058,1
1807,37,1
1808,918,1
1809,1081,1
1810,1658,1
1811,930,1
1812,1355,1
1813,777,1
1814,1430,1
1815,2641,1
1816,3319,1
1817,3615,1
1818,1065,1
1819,2717,1
1820,1116,1
1821,523,1
1821,1976,1
1822,242,1
1823,3527,1
1824,3571,1
1825,2249,1
1826,2076,1
1827,2200,1
1828,1084,1
1828,2953,1
1829,2174,1
1830,1785,1
1831,1971,1
1831,3218,1
1832,1314,1
1833,171,1
1834,2072,1
1835,1707,1
1836,1159,1
1837,1683,1
1838,2851,1
1839,1112,1
1840,2341,1
1841,103,1
1842,1405,1
1843,2495,1
1844,2282,1
1845,1686,1
1846,1978,1
1847,3128,1
1848,2010,1
1849,1413,1
1849,3593,1
1850,1158,1
1851,2303,1
1852,3389,1
1853,3056,1
1854,3245,1
1855,2013,1
1856,1890,1
1857,1524,1
1858,3776,1
1859,2958,1
1860,3387,1
1861,1847,1
1862,3021,1
1863,2359,1
1864,2601,1
1864,3411,1
1865,3508,1
1866,1125,1
1867,3511,1
1868,999,1
1869,3443,1
1870,2701,1
1871,2687,1
1872,3519,1
1873,2667,1
1874,2591,1
1875,2898,1
1876,3572,1
1877,2841,1
1878,2038,1
1879,3719,1
1880,1617,1
1881,1485,1
1882,2951,1
1883,2718,1
1884,204,1
1884,2927,1
1884,3235,1
1885,2305,1
1886,1118,1
1887,1389,1
1888,2182,1
1889,1171,1
1890,1281,1
1891,3707,1
1892,1916,1
1893,1720,1
1894,1544,1
1895,2926,1
1896,3012,1
1897,747,1
1898,914,1
1898,2287,1
1899,857,1
1900,1933,1
1901,3114,1
1902,2846,1
1903,3007,1
1904,1813,1
1905,810,1
1905,2597,1
1906,892,1
1907,1258,1
1908,1068,1
1909,1244,1
1910,2667,1
1911,3357,1
1912,3643,1
1913,1452,1
1914,1554,1
1915,937,1
1916,2589,1
1917,1696,1
1917,2520,1
1918,1793,1
1919,1977,1
1920,1188,1
1921,1549,1
1922,962,1
1922,3096,1
1923,173,1
1924,3448,1
1925,1054,1
1925,1296,1
1926,1038,1
1927,3092,1
1928,1104,1
1929,766,1
1930,799,1
1931,2194,1
1932,610,1
1933,3639,1
1934,2685,1
1935,1876,1
1936,2882,1
1937,1460,1
1937,3444,1
1938,3322,1
1939,2084,1
1939,2595,1
1940,2414,1
1941,3008,1
1942,1898,1
1943,3112,1
1944,3318,1
1945,3196,1
1946,2418,1
1947,1346,1
1947,1596,1
1948,2175,1
1949,1844,1
1950,855,1
1951,1136,1
1951,2782,1
1952,729,1
1952,1751,1
1953,732,1
1954,1688,1
1955,2048,1
1956,2521,1
1957,3034,1
1958,1202,1
1959,864,1
1960,1931,1
1961,1191,1
1962,2054,1
1963,68,1
1963,1859,1
1964,1807,1
1965,3139,1
1966,2758,1
1967,2225,1
1968,1307,1
1969,3779,1
1970,3116,1
1971,1076,1
1972,840,1
1973,1179,1
1974,1052,1
1975,1493,1
1976,2146,1
1977,1483,1
1978,2056,1
1979,1685,1
1980,3579,1
1981,2087,1
1981,2531,1
1982,1037,1
1983,2507,1
1984,2035,1
1985,1922,1
1986,1502,1
1987,1906,1
1988,1515,1
1989,3651,1
1990,3556,1
1991,1892,1
1992,2295,1
1993,2999,1
1994,538,1
1994,2773,1
1995,994,1
1996,1249,1
1997,1344,1
1997,2179,1
1998,2062,1
1999,2357,1
2000,1088,1
2001,856,1
2002,2070,1
2003,1540,1
2003,3253,1
2004,417,1
2004,827,1
2005,2774,1
2006,1559,1
2006,2306,1
2007,2233,1
2008,2412,1
2009,1904,1
2010,2409,1
2011,501,1
2012,1064,1
2013,2806,1
2014,1542,1
2015,1963,1
2016,1085,1
2017,952,1
2017,2976,1
2018,473,1
2019,1725,1
2020,1419,1
2021,484,1
2021,713,1
2022,2956,1
2023,1765,1
2024,3734,1
2025,2024,1
2026,1641,1
2026,3257,1
2027,2779,1
2028,3628,1
2029,2268,1
2029,2948,1
2030,3093,1
2031,534,1
2032,3515,1
2033,2224,1
2034,2304,1
2035,1868,1
2036,2006,1
2037,3100,1
2038,2394,1
2039,2351,1
2040,398,1
2041,1489,1
2042,3560,1
2043,2736,1
2044,891,1
2045,998,1
2046,1633,1
2047,3333,1
2048,1067,1
2048,3355,1
2049,2474,1
2050,3151,1
2051,3031,1
2052,2888,1
2053,1619,1
2054,65,1
2055,2593,1
2056,1724,1
2056,2945,1
2057,3063,1
2058,1271,1
2059,871,1
2059,2345,1
2060,2227,1
2061,1677,1
2062,874,1
2063,3065,1
2064,2167,1
2064,3467,1
2065,1207,1
2066,2247,1
2067,2726,1
2068,1624,1
2068,2315,1
2069,2835,1
2070,2215,1
2071,3791,1
2072,2240,1
2073,744,1
2074,1915,1
2075,383,1
2076,3265,1
2077,3394,1
2078,2969,1
2079,2266,1
2080,1425,1
2080,1588,1
2081,3601,1
2082,2765,1
2083,1645,1
2084,922,1
2084,1674,1
2085,1520,1
2086,1154,1
2086,3032,1
2087,3605,1
2088,1147,1
2089,1083,1
2090,1264,1
2091,3611,1
2092,2296,1
2093,2142,1
2094,1585,1
2095,2153,1
2096,3053,1
2097,2058,1
2098,2673,1
2099,2599,1
2100,60,1
2100,3732,1
2101,1614,1
2102,2966,1
2103,746,1
2104,904,1
2105,2401,1
2106,3642,1
2107,884,1
2107,2619,1
2108,974,1
2109,2548,1
2110,1000,1
2111,2222,1
2112,2498,1
2113,695,1
2114,915,1
2114,2893,1
2115,530,1
2116,2996,1
2117,1889,1
2117,2986,1
2118,2604,1
2119,1008,1
2119,2643,1
2120,476,1
2121,2365,1
2122,1762,1
2123,2110,1
2124,1790,1
2125,1553,1
2125,2423,1
2126,757,1
2127,931,1
2127,2344,1
2128,3613,1
2129,3548,1
2130,1477,1
2131,3192,1
2132,3195,1
2133,1809,1
2134,881,1
2135,2762,1
2136,2289,1
2137,3069,1
2138,2151,1
2139,1605,1
2140,1189,1
2140,2907,1
2141,2895,1
2142,3595,1
2143,1286,1
2144,3724,1
2145,3222,1
2146,1174,1
2146,1878,1
2147,1670,1
2148,767,1
2148,3516,1
2149,3782,1
2150,1626,1
2151,3455,1
2152,778,1
2153,2435,1
2154,1288,1
2155,619,1
2156,2085,1
2157,2081,1
2158,3308,1
2159,3476,1
2160,2575,1
2161,1128,1
2162,2738,1
2163,2066,1
2164,1900,1
2165,1766,1
2166,3648,1
2167,2300,1
2168,3290,1
2169,1034,1
2169,2961,1
2170,2082,1
2171,2228,1
2172,3462,1
2173,578,1
2174,2979,1
2175,1614,1
2176,731,1
2177,2575,1
2178,2036,1
2179,2592,1
2180,290,1
2181,2789,1
2182,797,1
2183,1714,1
2184,2214,1
2184,2714,1
2185,3368,1
2186,2126,1
2187,1888,1
2188,3314,1
2189,2488,1
2190,2373,1
2191,3317,1
2192,1274,1
2193,1970,1
2194,1311,1
2194,2267,1
2195,810,1
2196,2962,1
2197,3330,1
2198,554,1
2198,1156,1
2199,849,1
2200,2499,1
2201,1119,1
2201,3405,1
2202,1376,1
2203,3315,1
2204,3621,1
2205,1774,1
2206,3470,1
2206,3795,1
2207,1669,1
2208,3313,1
2209,1706,1
2210,1796,1
2211,1027,1
2212,1459,1
2213,1292,1
2214,1642,1
2215,1696,1
2216,623,1
2217,2091,1
2218,3717,1
2219,3268,1
2220,2301,1
2221,1767,1
2222,1733,1
2223,1573,1
2224,2995,1
2225,1149,1
2226,1742,1
2227,2352,1
2228,1511,1
2228,2355,1
2229,3736,1
2230,1276,1
2231,982,1
2232,1101,1
2232,1705,1
2233,506,1
2234,1801,1
2235,2235,1
2236,3722,1
2237,2105,1
2238,2801,1
2239,1960,1
2240,1545,1
2241,2415,1
2242,2095,1
2242,3049,1
2243,1569,1
2244,3638,1
2245,981,1
2246,3010,1
2247,927,1
2248,2790,1
2249,2594,1
2250,3586,1
2251,3498,1
2252,1011,1
2253,1256,1
2254,1396,1
2255,688,1
2255,3208,1
2256,3585,1
2257,405,1
2258,872,1
2259,1117,1
2260,134,1
2261,2136,1
2262,135,1
2262,2327,1
2263,1208,1
2264,2997,1
2265,1617,1
2266,1246,1
2267,390,1
2268,2173,1
2269,2419,1
2270,1300,1
2271,641,1
2272,1240,1
2272,2125,1
2273,351,1
2274,3632,1
2275,2522,1
2276,2675,1
2277,2139,1
2278,971,1
2279,1702,1
2280,2934,1
2281,1589,1
2282,3297,1
2283,920,1
2284,1531,1
2285,1880,1
2286,2044,1
2286,3373,1
2287,2116,1
2288,926,1
2289,1286,1
2290,991,1
2291,1728,1
2292,796,1
2293,1497,1
2294,1129,1
2294,2626,1
2295,616,1
2296,51,1
2297,680,1
2297,709,1
2298,2276,1
2298,2384,1
2299,2204,1
2300,1601,1
2301,1914,1
2302,372,1
2303,2515,1
2304,2239,1
2305,558,1
2305,814,1
2306,978,1
2307,1752,1
2308,496,1
2309,1969,1
2310,772,1
2311,31,1
2312,2977,1
2313,3057,1
2313,3530,1
2314,2197,1
2314,2988,1
2315,133,1
2316,2842,1
2317,3544,1
2318,3312,1
2319,352,1
2320,2915,1
2321,3460,1
2322,1691,1
2323,1707,1
2324,1384,1
2325,3780,1
2326,929,1
2327,2942,1
2328,3697,1
2329,168,1
2330,624,1
2331,2269,1
2332,3119,1
2333,1113,1
2334,1635,1
2335,1758,1
2336,2059,1
2337,2012,1
2338,806,1
2339,2808,1
2340,2899,1
2341,3469,1
2341,3634,1
2342,1911,1
2343,1891,1
2344,2796,1
2345,2506,1
2346,3541,1
2347,25,1
2348,549,1
2349,291,1
2350,3115,1
2351,2609,1
2352,3197,1
2353,3200,1
2354,1587,1
2354,3591,1
2355,184,1
2356,2092,1
2356,3018,1
2357,3323,1
2358,2063,1
2359,3675,1
2360,2666,1
2361,1539,1
2362,3693,1
2363,3703,1
2364,1404,1
2365,3429,1
2366,1261,1
2367,2555,1
2368,1586,1
2369,2061,1
2370,936,1
2371,728,1
2372,2007,1
2373,1814,1
2374,2376,1
2374,3311,1
2375,1407,1
2376,2858,1
2377,1438,1
2378,2262,1
2379,1241,1
2380,190,1
2381,2416,1
2382,2077,1
2383,770,1
2384,1481,1
2385,3397,1
2386,1209,1
2387,1556,1
2388,1855,1
2389,1375,1
2390,1798,1
2391,3331,1
2392,2512,1
2393,2106,1
2394,3430,1
2395,1740,1
2396,3503,1
2397,1465,1
2398,1745,1
2399,1547,1
2400,1254,1
2401,3627,1
2402,1632,1
2403,332,1
2403,568,1
2404,2887,1
2405,2690,1
2406,1152,1
2407,2860,1
2408,2439,1
2409,2342,1
2410,2869,1
2411,3417,1
2412,3524,1
2413,1634,1
2414,3113,1
2415,2387,1
2416,2827,1
2417,2324,1
2417,2334,1
2418,752,1
2419,3309,1
2420,2154,1
2421,2393,1
2422,223,1
2423,2558,1
2424,1697,1
2425,1990,1
2426,1051,1
2427,2605,1
2428,1792,1
2429,1541,1
2430,3570,1
2431,2829,1
2432,412,1
2432,3584,1
2433,2258,1
2434,958,1
2435,3146,1
2436,2113,1
2437,977,1
2438,1093,1
2438,1975,1
2439,753,1
2439,770,1
2440,843,1
2441,2104,1
2442,3742,1
2443,2881,1
2444,1929,1
2444,3534,1
2445,2674,1
2446,2011,1
2447,3341,1
2448,909,1
2449,310,1
2449,453,1
2450,3087,1
2451,759,1
2452,946,1
2453,1444,1
2453,3784,1
2454,2906,1
2455,1022,1
2456,170,1
2457,3194,1
2458,309,1
2459,2291,1
2460,2367,1
2461,913,1
2462,2546,1
2463,3106,1
2464,835,1
2465,1118,1
2465,1611,1
2466,2003,1
2467,3683,1
2468,261,1
2469,1743,1
2470,2191,1
2471,2256,1
2471,3090,1
2472,808,1
2473,1638,1
2473,3453,1
2474,2670,1
2475,3612,1
2476,144,1
2476,196,1
2477,657,1
2478,3439,1
2479,948,1
2480,1066,1
2481,3582,1
2482,2398,1
2483,341,1
2483,413,1
2483,692,1
2484,3487,1
2485,467,1
2485,1195,1
2486,2326,1
2487,674,1
2488,2221,1
2489,3602,1
2490,1194,1
2491,1846,1
2492,1332,1
2492,1351,1
2493,1122,1
2494,1111,1
2495,809,1
2496,2168,1
2496,3148,1
2497,1089,1
2497,1604,1
2498,480,1
2499,1133,1
2500,2919,1
2501,2648,1
2502,1719,1
2503,2703,1
2504,2903,1
2505,1039,1
2506,1926,1
2507,2525,1
2508,1080,1
2509,2883,1
2510,1967,1
2511,2834,1
2512,1074,1
2513,2542,1
2514,2760,1
2515,758,1
2516,134,1
2517,2118,1
2518,3599,1
2519,3610,1
2520,2212,1
2521,2164,1
2522,2298,1
2523,250,1
2524,2124,1
2524,2754,1
2525,885,1
2526,2641,1
2527,1368,1
2528,1253,1
2528,1564,1
2529,1535,1
2530,3001,1
2531,2928,1
2532,831,1
2533,1431,1
2534,3781,1
2535,2374,1
2536,3150,1
2537,3042,1
2538,2029,1
2539,3518,1
2540,3385,1
2541,2333,1
2542,2547,1
2543,924,1
2544,2403,1
2545,3227,1
2546,2128,1
2546,3696,1
2547,1439,1
2548,2873,1
2549,2429,1
2550,1957,1
2551,1239,1
2552,1504,1
2553,2372,1
2553,2965,1
2554,3011,1
2555,1804,1
2556,1789,1
2557,2246,1
2558,427,1
2558,3499,1
2558,3730,1
2559,1612,1
2560,855,1
2560,3565,1
2561,1498,1
2562,261,1
2563,1965,1
2564,3459,1
2565,21,1
2566,3526,1
2567,812,1
2567,2202,1
2568,46,1
2569,1075,1
2570,3020,1
2571,329,1
2571,2962,1
2572,2396,1
2573,3153,1
2574,957,1
2575,696,1
2576,1750,1
2577,1582,1
2578,1610,1
2579,1775,1
2580,880,1
2581,797,1
2581,3674,1
2582,3371,1
2583,1672,1
2584,865,1
2584,2689,1
2585,3136,1
2586,901,1
2586,1776,1
2587,1354,1
2588,1192,1
2589,1514,1
2590,314,1
2591,1517,1
2592,3209,1
2593,3464,1
2594,3500,1
2595,3242,1
2596,1671,1
2597,3486,1
2597,3608,1
2598,1251,1
2598,1295,1
2598,2145,1
2599,1336,1
2600,2471,1
2601,2238,1
2602,995,1
2603,2369,1
2604,25,1
2604,854,1
2605,2535,1
2606,2880,1
2607,1659,1
2608,256,1
2609,11,1
2609,2955,1
2610,2019,1
2610,3741,1
2611,2777,1
2612,136,1
2613,2932,1
2614,1113,1
2615,3372,1
2616,1053,1
2617,2876,1
2618,1802,1
2619,1472,1
2620,2234,1
2621,22,1
2622,2335,1
2623,2971,1
2623,3013,1
2624,3350,1
2625,2916,1
2626,2510,1
2627,1043,1
2628,1397,1
2628,3277,1
2628,3504,1
2629,3025,1
2630,3019,1
2631,3793,1
2632,3725,1
2633,3400,1
2634,2820,1
2635,3095,1
2636,2921,1
2637,972,1
2638,432,1
2639,2734,1
2639,2975,1
2640,2231,1
2641,3688,1
2642,2983,1
2643,1756,1
2644,3617,1
2645,2075,1
2646,2900,1
2647,2982,1
2648,1283,1
2649,2371,1
2650,1103,1
2651,1382,1
2652,1795,1
2653,1652,1
2654,1056,1
2655,1115,1
2656,1501,1
2656,1962,1
2657,2118,1
2658,1114,1
2659,1729,1
2659,3152,1
2660,2257,1
2661,1470,1
2662,1580,1
2663,454,1
2664,1352,1
2664,2187,1
2665,803,1
2666,2235,1
2667,2943,1
2668,2877,1
2669,1905,1
2670,248,1
2670,3383,1
2671,60,1
2672,1004,1
2673,691,1
2674,1001,1
2674,3785,1
2675,1710,1
2676,2600,1
2677,2043,1
2678,3055,1
2679,2905,1
2680,3140,1
2680,3349,1
2681,1803,1
2682,1301,1
2683,2188,1
2684,993,1
2685,3792,1
2686,1027,1
2687,1811,1
2688,2952,1
2689,2331,1
2690,1151,1
2691,2649,1
2691,3310,1
2692,1061,1
2693,3783,1
2694,1867,1
2695,3474,1
2696,888,1
2696,2786,1
2697,2426,1
2698,3691,1
2699,1166,1
2700,2832,1
2701,41,1
2702,1866,1
2703,2695,1
2704,3614,1
2705,1290,1
2706,1592,1
2707,3559,1
2708,886,1
2709,1450,1
2710,1178,1
2711,1984,1
2711,2255,1
2712,2137,1
2713,1546,1
2714,1508,1
2715,3414,1
2716,2053,1
2717,1510,1
2718,970,1
2719,50,1
2719,137,1
2719,264,1
2719,290,1
2720,1179,1
2721,1050,1
2721,1983,1
2722,940,1
2722,2716,1
2723,1747,1
2723,2529,1
2724,2079,1
2725,564,1
2725,1850,1
2726,3497,1
2727,910,1
2727,3104,1
2728,1471,1
2729,2362,1
2730,3072,1
2731,343,1
2732,624,1
2733,3058,1
2734,1160,1
2735,3274,1
2735,3435,1
2736,1862,1
2737,987,1
2738,1185,1
2738,3122,1
2739,1518,1
2740,3640,1
2741,1139,1
2742,1799,1
2743,1772,1
2744,1048,1
2745,2196,1
2746,298,1
2746,307,1
2747,30,1
2748,138,1
2749,72,1
2750,661,1
2751,235,1
2752,438,1
2753,555,1
2754,464,1
2755,30,1
2756,468,1
2757,108,1
2758,710,1
2759,336,1
2760,97,1
2761,481,1
2762,221,1
2763,660,1
2764,359,1
2765,344,1
2766,589,1
2767,637,1
2768,241,1
2769,63,1
2770,30,1
2771,415,1
2772,636,1
2773,322,1
2774,579,1
2775,585,1
2776,588,1
2777,436,1
2778,40,1
2779,380,1
2780,233,1
2781,30,1
2782,30,1
2783,30,1
2784,30,1
2785,30,1
2786,30,1
2787,30,1
2788,250,1
2789,30,1
2790,30,1
2791,30,1
2792,10,1
2792,12,1
2792,165,1
2793,22,1
2794,735,1
2795,30,1
2796,30,1
2797,30,1
2798,30,1
2799,410,1
2800,545,1
2801,614,1
2802,283,1
2803,659,1
2804,156,1
2805,568,1
2806,249,1
2807,208,1
2808,129,1
2809,83,1
2810,237,1
2811,504,1
2812,572,1
2813,226,1
2814,653,1
2815,649,1
2816,2584,1
2817,393,1
2818,259,1
2819,30,1
2820,30,1
2821,30,1
2822,673,1
2823,253,1
2824,30,1
2825,705,1
2826,331,1
2827,591,1
2828,648,1
2829,535,1
2830,30,1
2831,30,1
2832,30,1
2833,30,1
2834,30,1
2835,30,1
2836,30,1
2837,30,1
2838,30,1
2839,30,1
2840,30,1
2841,30,1
2842,671,1
2843,30,1
2844,30,1
2845,30,1
2846,12,1
2847,1214,1
2848,30,1
2849,30,1
2850,30,1
2851,30,1
2852,30,1
2853,30,1
2854,30,1
2855,30,1
2856,30,1
2857,106,1
2858,30,1
2859,30,1
2860,635,1
2861,275,1
2862,402,1
2863,118,1
2864,69,1
2864,388,1
2865,30,1
2866,110,1
2867,30,1
2868,30,1
2869,288,1
2870,606,1
2871,107,1
2872,664,1
2873,295,1
2874,581,1
2875,315,1
2876,30,1
2877,151,1
2878,30,1
2879,30,1
2880,30,1
2881,30,1
2882,663,1
2883,517,1
2884,30,1
2885,30,1
2886,30,1
2887,30,1
2888,657,1
2889,30,1
2890,30,1
2891,30,1
2892,30,1
2893,30,1
2894,30,1
2895,30,1
2896,30,1
2897,30,1
2898,30,1
2899,212,1
2900,30,1
2901,30,1
2902,542,1
2903,30,1
2904,30,1
2905,30,1
2906,30,1
2907,318,1
2908,30,1
2909,30,1
2910,30,1
2911,62,1
2912,58,1
2913,30,1
2914,30,1
2915,30,1
2916,45,1
2917,30,1
2918,30,1
2919,30,1
2920,30,1
2921,30,1
2922,30,1
2923,30,1
2924,30,1
2925,30,1
2926,30,1
2927,30,1
2928,30,1
2929,30,1
2930,30,1
2931,30,1
2932,1143,1
2933,394,1
2934,608,1
2935,76,1
2936,489,1
2937,243,1
2938,550,1
2939,685,1
2940,325,1
2941,370,1
2942,427,1
2943,547,1
2944,183,1
2945,459,1
2946,647,1
2947,682,1
2948,201,1
2949,442,1
2950,190,1
2951,577,1
2952,30,1
2953,578,1
2954,200,1
2955,209,1
2956,473,1
2957,460,1
2958,205,1
2959,198,1
2960,354,1
2961,672,1
2962,293,1
2963,352,1
2964,559,1
2965,182,1
2966,1331,1
2967,170,1
2968,30,1
2969,19,1
2970,51,1
2971,159,1
2972,30,1
2973,339,1
2974,30,1
2975,715,1
2976,174,1
2977,364,1
2978,1388,1
2978,1956,1
2979,821,1
2980,30,1
2981,30,1
2982,30,1
2983,30,1
2984,627,1
2985,695,1
2986,30,1
2987,30,1
2988,45,1
2989,45,1
2990,323,1
2991,45,1
2992,30,1
2993,30,1
2994,474,1
2995,105,1
2996,30,1
2997,525,1
2998,30,1
2999,428,1
3000,426,1
3001,878,1
3002,313,1
3003,1214,1
3004,22,1
3004,161,1
3004,2575,1
3005,30,1
3006,650,1
3007,30,1
3008,30,1
3009,30,1
3010,30,1
3011,30,1
3012,30,1
3013,30,1
3014,30,1
3015,30,1
3016,30,1
3017,30,1
3018,30,1
3019,30,1
3020,30,1
3021,30,1
3022,30,1
3023,30,1
3024,30,1
3025,30,1
3026,30,1
3027,30,1
3028,30,1
3029,30,1
3030,30,1
3031,30,1
3032,30,1
3033,30,1
3034,30,1
3035,30,1
3036,30,1
3037,30,1
3038,30,1
3039,30,1
3040,30,1
3041,30,1
3042,30,1
3043,30,1
3044,30,1
3045,338,1
3046,30,1
3047,30,1
3048,30,1
3049,30,1
3050,382,1
3051,148,1
3052,30,1
3053,30,1
3054,533,1
3055,500,1
3056,385,1
3057,155,1
3058,512,1
3059,421,1
3060,30,1
3061,30,1
3062,30,1
3063,30,1
3064,30,1
3065,30,1
3066,251,1
3067,639,1
3068,510,1
3069,30,1
3070,1906,1
3070,3137,1
3071,30,1
3072,2616,1
3073,30,1
3074,526,1
3075,30,1
3076,654,1
3077,130,1
3078,287,1
3079,45,1
3080,674,1
3081,681,1
3082,656,1
3083,630,1
3084,30,1
3085,531,1
3086,683,1
3087,690,1
3088,114,1
3089,246,1
3090,586,1
3091,612,1
3092,30,1
3093,231,1
3094,30,1
3095,457,1
3096,540,1
3097,30,1
3098,30,1
3099,30,1
3100,319,1
3101,3,1
3101,9,1
3101,11,1
3101,12,1
3101,165,1
3101,297,1
3102,30,1
3103,30,1
3104,30,1
3105,115,1
3106,398,1
3107,27,1
3108,417,1
3109,361,1
3110,266,1
3111,642,1
3112,30,1
3113,280,1
3114,713,1
3115,30,1
3116,343,1
3117,30,1
3118,30,1
3119,30,1
3120,3,1
3121,576,1
3122,389,1
3123,349,1
3124,632,1
3125,3189,1
3126,2583,1
3127,153,1
3128,404,1
3129,30,1
3130,26,1
3131,713,1
3132,9,1
3132,11,1
3132,12,1
3132,165,1
3132,166,1
3133,45,1
3134,30,1
3135,30,1
3136,30,1
3137,227,1
3138,41,1
3139,45,1
3140,355,1
3141,91,1
3142,1320,1
3143,1320,1
3144,1320,1
3145,1939,1
3146,30,1
3147,1183,1
3148,1183,1
3149,30,1
3150,30,1
3151,44,1
3152,3770,1
3153,1955,1
3154,372,1
3155,2587,1
3156,30,1
3157,3188,1
3158,30,1
3159,30,1
3160,30,1
3161,30,1
3162,30,1
3163,30,1
3164,298,1
3164,307,1
3165,174,1
3166,17,1
3166,306,1
3166,452,1
3166,602,1
3166,1841,1
3166,1842,1
3167,15,1
3168,2729,1
3169,1,1
3170,47,1
3170,1325,1
3170,2576,1
3170,3759,1
3171,1,1
3171,47,1
3172,47,1
3173,47,1
3174,308,1
3175,1,1
3176,47,1
3177,584,1
3178,1,1
3178,47,1
3179,1247,1
3180,169,1
3180,1247,1
3181,1,1
3182,1,1
3182,47,1
3182,168,1
3182,269,1
3182,1247,1
3183,3179,1
3184,1948,1
3184,3180,1
3185,168,1
3186,169,1
3187,168,1
3188,169,1
3189,168,1
3190,3223,1
3191,168,1
3191,169,1
3191,269,1
3191,584,1
3191,1247,1
3192,1214,1
3193,1329,1
3193,2579,1
3193,2580,1
3193,3183,1
3193,3760,1
3194,3,1
3194,11,1
3194,12,1
3194,165,1
3194,166,1
3194,297,1
3195,313,1
3195,2573,1
3196,1408,1
3196,2651,1
3197,45,1
3198,78,1
3199,78,1
3199,2565,1
3200,715,1
3201,1247,1
3202,1214,1
3203,313,1
3204,45,1
3204,715,1
3205,45,1
3206,161,1
3207,819,1
3208,1,1
3209,30,1
3210,30,1
3211,67,1
3212,262,1
3213,553,1
3214,30,1
3215,1885,1
3215,2131,1
3216,1474,1
3216,2617,1
3216,2730,1
3217,30,1
3218,376,1
3219,37,1
3220,1316,1
3220,1942,1
3221,124,1
3222,1176,1
3222,1335,1
3222,1849,1
3222,1974,1
3222,2810,1
3222,3085,1
3222,3758,1
3223,2446,1
3224,802,1
3224,1378,1
3224,1945,1
3225,824,1
3225,2613,1
3226,1560,1
3227,30,1
3228,59,1
3229,63,1
3230,323,1
3231,274,1
3232,429,1
3232,584,1
3233,30,1
3234,30,1
3235,3187,1
3236,666,1
3237,52,1
3238,300,1
3238,600,1
3239,157,1
3239,289,1
3239,435,1
3240,584,1
3241,822,1
3242,1954,1
3243,1366,1
3243,3213,1
3244,30,1
3245,30,1
3246,30,1
3247,30,1
3248,30,1
3249,30,1
3250,30,1
3251,30,1
3252,30,1
3253,30,1
3254,30,1
3255,165,1
3255,302,1
3256,823,1
3257,1956,1
3258,30,1
3259,575,1
3260,199,1
3261,30,1
3262,518,1
3263,22,1
3264,611,1
3265,185,1
3266,30,1
3267,158,1
3268,228,1
3269,139,1
3270,371,1
3271,670,1
3272,406,1
3273,332,1
3274,30,1
3275,30,1
3276,30,1
3277,1318,1
3277,1623,1
3278,2002,1
3279,45,1
3280,161,1
3280,737,1
3280,1127,1
3280,1138,1
3280,1154,1
3280,1157,1
3280,1318,1
3280,1739,1
3280,1746,1
3280,2017,1
3280,2107,1
3280,2557,1
3280,2558,1
3280,2650,1
3280,3009,1
3280,3015,1
3280,3017,1
3280,3173,1
3280,3348,1
3280,3352,1
3280,3362,1
3280,3748,1
3281,30,1
3282,492,1
3283,395,1
3284,49,1
3285,655,1
3286,495,1
3287,239,1
3288,30,1
3289,30,1
3290,184,1
3291,521,1
3292,651,1
3293,94,1
3294,238,1
3295,30,1
3296,502,1
3297,90,1
3298,640,1
3299,30,1
3300,469,1
3301,122,1
3302,30,1
3303,30,1
3304,30,1
3305,30,1
3306,30,1
3307,30,1
3308,174,1
3309,30,1
3310,571,1
3311,92,1
3312,486,1
3313,245,1
3314,675,1
3315,623,1
3316,676,1
3317,30,1
3318,30,1
3319,313,1
3320,30,1
3321,30,1
3322,194,1
3323,48,1
3324,367,1
3325,539,1
3326,587,1
3327,244,1
3328,605,1
3329,98,1
3330,483,1
3331,56,1
3332,30,1
3333,582,1
3334,621,1
3335,689,1
3336,230,1
3337,30,1
